Station,Date,Measurement,Value,a,b,c,d
USW00014922,19580426,TMIN,17,,,0,2400
USW00014922,19580427,TMIN,0,,,0,2400
USW00014922,19580428,TMIN,-33,,,0,2400
USW00014922,19580429,TMIN,-56,,,0,2400
USW00014922,19580430,TMIN,56,,,0,2400
USW00014922,19580401,PRCP,53,,,0,
USW00014922,19580402,PRCP,0,T,,0,
USW00014922,19580403,PRCP,0,,,0,
USW00014922,19580404,PRCP,15,,,0,
USW00014922,19580405,PRCP,163,,,0,
USW00014922,19580406,PRCP,66,,,0,
USW00014922,19580407,PRCP,0,,,0,
USW00014922,19580408,PRCP,0,,,0,
USW00014922,19580409,PRCP,0,,,0,
USW00014922,19580410,PRCP,0,,,0,
USW00014922,19580411,PRCP,0,,,0,
USW00014922,19580412,PRCP,0,,,0,
USW00014922,19580413,PRCP,0,,,0,
USW00014922,19580414,PRCP,0,,,0,
USW00014922,19580415,PRCP,0,,,0,
USW00014922,19580416,PRCP,0,,,0,
USW00014922,19580417,PRCP,0,,,0,
USW00014922,19580418,PRCP,0,,,0,
USW00014922,19580419,PRCP,18,,,0,
USW00014922,19580420,PRCP,0,,,0,
USW00014922,19580421,PRCP,117,,,0,
USW00014922,19580422,PRCP,0,,,0,
USW00014922,19580423,PRCP,56,,,0,
USW00014922,19580424,PRCP,3,,,0,
USW00014922,19580425,PRCP,0,,,0,
USW00014922,19580426,PRCP,0,,,0,
USW00014922,19580427,PRCP,0,T,,0,
USW00014922,19580428,PRCP,15,,,0,
USW00014922,19580429,PRCP,0,,,0,
USW00014922,19580430,PRCP,0,T,,0,
USW00014922,19580401,SNOW,0,,,0,
USW00014922,19580402,SNOW,0,,,0,
USW00014922,19580403,SNOW,0,,,0,
USW00014922,19580404,SNOW,0,,,0,
USW00014922,19580405,SNOW,0,T,,0,
USW00014922,19580406,SNOW,41,,,0,
USW00014922,19580407,SNOW,0,,,0,
USW00014922,19580408,SNOW,0,,,0,
USW00014922,19580409,SNOW,0,,,0,
USW00014922,19580410,SNOW,0,,,0,
USW00014922,19580411,SNOW,0,,,0,
USW00014922,19580412,SNOW,0,,,0,
USW00014922,19580413,SNOW,0,,,0,
USW00014922,19580414,SNOW,0,,,0,
USW00014922,19580415,SNOW,0,,,0,
USW00014922,19580416,SNOW,0,,,0,
USW00014922,19580417,SNOW,0,,,0,
USW00014922,19580418,SNOW,0,,,0,
USW00014922,19580419,SNOW,0,,,0,
USW00014922,19580420,SNOW,0,,,0,
USW00014922,19580421,SNOW,0,,,0,
USW00014922,19580422,SNOW,0,,,0,
USW00014922,19580423,SNOW,0,,,0,
USW00014922,19580424,SNOW,0,,,0,
USW00014922,19580425,SNOW,0,,,0,
USW00014922,19580426,SNOW,0,,,0,
USW00014922,19580427,SNOW,0,,,0,
USW00014922,19580428,SNOW,0,,,0,
USW00014922,19580429,SNOW,0,,,0,
USW00014922,19580430,SNOW,0,,,0,
USW00014922,19580401,SNWD,0,,,0,
USW00014922,19580402,SNWD,0,,,0,
USW00014922,19580403,SNWD,0,,,0,
USW00014922,19580404,SNWD,0,,,0,
USW00014922,19580405,SNWD,0,,,0,
USW00014922,19580406,SNWD,0,T,,0,
USW00014922,19580407,SNWD,0,T,,0,
USW00014922,19580408,SNWD,0,,,0,
USW00014922,19580409,SNWD,0,,,0,
USW00014922,19580410,SNWD,0,,,0,
USW00014922,19580411,SNWD,0,,,0,
USW00014922,19580412,SNWD,0,,,0,
USW00014922,19580413,SNWD,0,,,0,
USW00014922,19580414,SNWD,0,,,0,
USW00014922,19580415,SNWD,0,,,0,
USW00014922,19580416,SNWD,0,,,0,
USW00014922,19580417,SNWD,0,,,0,
USW00014922,19580418,SNWD,0,,,0,
USW00014922,19580419,SNWD,0,,,0,
USW00014922,19580420,SNWD,0,,,0,
USW00014922,19580421,SNWD,0,,,0,
USW00014922,19580422,SNWD,0,,,0,
USW00014922,19580423,SNWD,0,,,0,
USW00014922,19580424,SNWD,0,,,0,
USW00014922,19580425,SNWD,0,,,0,
USW00014922,19580426,SNWD,0,,,0,
USW00014922,19580427,SNWD,0,,,0,
USW00014922,19580428,SNWD,0,,,0,
USW00014922,19580429,SNWD,0,,,0,
USW00014922,19580430,SNWD,0,,,0,
USW00014922,19580401,WT01,1,,,0,
USW00014922,19580402,WT01,1,,,X,
USW00014922,19580405,WT01,1,,,0,
USW00014922,19580412,WT01,1,,,X,
USW00014922,19580421,WT01,1,,,0,
USW00014922,19580405,WT03,1,,,0,
USW00014922,19580405,WT04,1,,,X,
USW00014922,19580406,WT04,1,,,0,
USW00014922,19580405,WT05,1,,,X,
USW00014922,19580402,WT08,1,,,0,
USW00014922,19580403,WT08,1,,,0,
USW00014922,19580408,WT08,1,,,0,
USW00014922,19580410,WT08,1,,,0,
USW00014922,19580411,WT08,1,,,0,
USW00014922,19580412,WT08,1,,,0,
USW00014922,19580401,WT11,1,,,0,
USW00014922,19580402,WT14,1,,,0,
USW00014922,19580401,WT16,1,,,X,
USW00014922,19580402,WT16,1,,,X,
USW00014922,19580404,WT16,1,,,X,
USW00014922,19580405,WT16,1,,,X,
USW00014922,19580406,WT16,1,,,X,
USW00014922,19580419,WT16,1,,,X,
USW00014922,19580421,WT16,1,,,X,
USW00014922,19580423,WT16,1,,,X,
USW00014922,19580424,WT16,1,,,X,
USW00014922,19580427,WT16,1,,,X,
USW00014922,19580428,WT16,1,,,X,
USW00014922,19580430,WT16,1,,,X,
USW00014922,19580405,WT18,1,,,X,
USW00014922,19580406,WT18,1,,,X,
USW00014922,19580501,TMAX,106,,,0,2400
USW00014922,19580502,TMAX,122,,,0,2400
USW00014922,19580503,TMAX,183,,,0,2400
USW00014922,19580504,TMAX,144,,,0,2400
USW00014922,19580505,TMAX,161,,,0,2400
USW00014922,19580506,TMAX,194,,,0,2400
USW00014922,19580507,TMAX,217,,,0,2400
USW00014922,19580508,TMAX,189,,,0,2400
USW00014922,19580509,TMAX,256,,,0,2400
USW00014922,19580510,TMAX,311,,,0,2400
USW00014922,19580511,TMAX,278,,,0,2400
USW00014922,19580512,TMAX,306,,,0,2400
USW00014922,19580513,TMAX,306,,,0,2400
USW00014922,19580514,TMAX,244,,,0,2400
USW00014922,19580515,TMAX,250,,,0,2400
USW00014922,19580516,TMAX,294,,,0,2400
USW00014922,19580517,TMAX,228,,,0,2400
USW00014922,19580518,TMAX,183,,,0,2400
USW00014922,19580519,TMAX,189,,,0,2400
USW00014922,19580520,TMAX,206,,,0,2400
USW00014922,19580521,TMAX,267,,,0,2400
USW00014922,19580522,TMAX,200,,,0,2400
USW00014922,19580523,TMAX,222,,,0,2400
USW00014922,19580524,TMAX,256,,,0,2400
USW00014922,19580525,TMAX,228,,,0,2400
USW00014922,19580526,TMAX,261,,,0,2400
USW00014922,19580527,TMAX,178,,,0,2400
USW00014922,19580528,TMAX,228,,,0,2400
USW00014922,19580529,TMAX,311,,,0,2400
USW00014922,19580530,TMAX,244,,,0,2400
USW00014922,19580531,TMAX,228,,,0,2400
USW00014922,19580501,TMIN,11,,,0,2400
USW00014922,19580502,TMIN,56,,,0,2400
USW00014922,19580503,TMIN,83,,,0,2400
USW00014922,19580504,TMIN,33,,,0,2400
USW00014922,19580505,TMIN,50,,,0,2400
USW00014922,19580506,TMIN,44,,,0,2400
USW00014922,19580507,TMIN,78,,,0,2400
USW00014922,19580508,TMIN,72,,,0,2400
USW00014922,19580509,TMIN,50,,,0,2400
USW00014922,19580510,TMIN,150,,,0,2400
USW00014922,19580511,TMIN,100,,,0,2400
USW00014922,19580512,TMIN,139,,,0,2400
USW00014922,19580513,TMIN,139,,,0,2400
USW00014922,19580514,TMIN,156,,,0,2400
USW00014922,19580515,TMIN,106,,,0,2400
USW00014922,19580516,TMIN,100,,,0,2400
USW00014922,19580517,TMIN,156,,,0,2400
USW00014922,19580518,TMIN,133,,,0,2400
USW00014922,19580519,TMIN,94,,,0,2400
USW00014922,19580520,TMIN,72,,,0,2400
USW00014922,19580521,TMIN,72,,,0,2400
USW00014922,19580522,TMIN,83,,,0,2400
USW00014922,19580523,TMIN,56,,,0,2400
USW00014922,19580524,TMIN,122,,,0,2400
USW00014922,19580525,TMIN,100,,,0,2400
USW00014922,19580526,TMIN,133,,,0,2400
USW00014922,19580527,TMIN,100,,,0,2400
USW00014922,19580528,TMIN,56,,,0,2400
USW00014922,19580529,TMIN,122,,,0,2400
USW00014922,19580530,TMIN,172,,,0,2400
USW00014922,19580531,TMIN,94,,,0,2400
USW00014922,19580501,PRCP,0,,,0,
USW00014922,19580502,PRCP,36,,,0,
USW00014922,19580503,PRCP,0,T,,0,
USW00014922,19580504,PRCP,0,,,0,
USW00014922,19580505,PRCP,0,T,,0,
USW00014922,19580506,PRCP,0,,,0,
USW00014922,19580507,PRCP,10,,,0,
USW00014922,19580508,PRCP,0,,,0,
USW00014922,19580509,PRCP,0,,,0,
USW00014922,19580510,PRCP,0,,,0,
USW00014922,19580511,PRCP,0,,,0,
USW00014922,19580512,PRCP,0,,,0,
USW00014922,19580513,PRCP,0,,,0,
USW00014922,19580514,PRCP,23,,,0,
USW00014922,19580515,PRCP,0,,,0,
USW00014922,19580516,PRCP,0,T,,0,
USW00014922,19580517,PRCP,206,,,0,
USW00014922,19580518,PRCP,0,T,,0,
USW00014922,19580519,PRCP,0,,,0,
USW00014922,19580520,PRCP,0,,,0,
USW00014922,19580521,PRCP,0,T,,0,
USW00014922,19580522,PRCP,0,T,,0,
USW00014922,19580523,PRCP,10,,,0,
USW00014922,19580524,PRCP,30,,,0,
USW00014922,19580525,PRCP,0,,,0,
USW00014922,19580526,PRCP,30,,,0,
USW00014922,19580527,PRCP,0,,,0,
USW00014922,19580528,PRCP,0,,,0,
USW00014922,19580529,PRCP,0,,,0,
USW00014922,19580530,PRCP,5,,,0,
USW00014922,19580531,PRCP,3,,,0,
USW00014922,19580501,SNOW,0,,,0,
USW00014922,19580502,SNOW,0,,,0,
USW00014922,19580503,SNOW,0,,,0,
USW00014922,19580504,SNOW,0,,,0,
USW00014922,19580505,SNOW,0,,,0,
USW00014922,19580506,SNOW,0,,,0,
USW00014922,19580507,SNOW,0,,,0,
USW00014922,19580508,SNOW,0,,,0,
USW00014922,19580509,SNOW,0,,,0,
USW00014922,19580510,SNOW,0,,,0,
USW00014922,19580511,SNOW,0,,,0,
USW00014922,19580512,SNOW,0,,,0,
USW00014922,19580513,SNOW,0,,,0,
USW00014922,19580514,SNOW,0,,,0,
USW00014922,19580515,SNOW,0,,,0,
USW00014922,19580516,SNOW,0,,,0,
USW00014922,19580517,SNOW,0,,,0,
USW00014922,19580518,SNOW,0,,,0,
USW00014922,19580519,SNOW,0,,,0,
USW00014922,19580520,SNOW,0,,,0,
USW00014922,19580521,SNOW,0,,,0,
USW00014922,19580522,SNOW,0,,,0,
USW00014922,19580523,SNOW,0,,,0,
USW00014922,19580524,SNOW,0,,,0,
USW00014922,19580525,SNOW,0,,,0,
USW00014922,19580526,SNOW,0,,,0,
USW00014922,19580527,SNOW,0,,,0,
USW00014922,19580528,SNOW,0,,,0,
USW00014922,19580529,SNOW,0,,,0,
USW00014922,19580530,SNOW,0,,,0,
USW00014922,19580531,SNOW,0,,,0,
USW00014922,19580501,SNWD,0,,,0,
USW00014922,19580502,SNWD,0,,,0,
USW00014922,19580503,SNWD,0,,,0,
USW00014922,19580504,SNWD,0,,,0,
USW00014922,19580505,SNWD,0,,,0,
USW00014922,19580506,SNWD,0,,,0,
USW00014922,19580507,SNWD,0,,,0,
USW00014922,19580508,SNWD,0,,,0,
USW00014922,19580509,SNWD,0,,,0,
USW00014922,19580510,SNWD,0,,,0,
USW00014922,19580511,SNWD,0,,,0,
USW00014922,19580512,SNWD,0,,,0,
USW00014922,19580513,SNWD,0,,,0,
USW00014922,19580514,SNWD,0,,,0,
USW00014922,19580515,SNWD,0,,,0,
USW00014922,19580516,SNWD,0,,,0,
USW00014922,19580517,SNWD,0,,,0,
USW00014922,19580518,SNWD,0,,,0,
USW00014922,19580519,SNWD,0,,,0,
USW00014922,19580520,SNWD,0,,,0,
USW00014922,19580521,SNWD,0,,,0,
USW00014922,19580522,SNWD,0,,,0,
USW00014922,19580523,SNWD,0,,,0,
USW00014922,19580524,SNWD,0,,,0,
USW00014922,19580525,SNWD,0,,,0,
USW00014922,19580526,SNWD,0,,,0,
USW00014922,19580527,SNWD,0,,,0,
USW00014922,19580528,SNWD,0,,,0,
USW00014922,19580529,SNWD,0,,,0,
USW00014922,19580530,SNWD,0,,,0,
USW00014922,19580531,SNWD,0,,,0,
USW00014922,19580502,WT01,1,,,0,
USW00014922,19580503,WT01,1,,,0,
USW00014922,19580517,WT01,1,,,X,
USW00014922,19580531,WT01,1,,,0,
USW00014922,19580517,WT03,1,,,0,
USW00014922,19580524,WT03,1,,,0,
USW00014922,19580526,WT03,1,,,0,
USW00014922,19580530,WT03,1,,,0,
USW00014922,19580518,WT07,1,,,0,
USW00014922,19580519,WT07,1,,,0,
USW00014922,19580517,WT08,1,,,0,
USW00014922,19580514,WT14,1,,,0,
USW00014922,19580502,WT16,1,,,X,
USW00014922,19580503,WT16,1,,,X,
USW00014922,19580505,WT16,1,,,X,
USW00014922,19580507,WT16,1,,,X,
USW00014922,19580514,WT16,1,,,X,
USW00014922,19580516,WT16,1,,,X,
USW00014922,19580517,WT16,1,,,X,
USW00014922,19580518,WT16,1,,,X,
USW00014922,19580521,WT16,1,,,X,
USW00014922,19580522,WT16,1,,,X,
USW00014922,19580523,WT16,1,,,X,
USW00014922,19580524,WT16,1,,,X,
USW00014922,19580526,WT16,1,,,X,
USW00014922,19580530,WT16,1,,,X,
USW00014922,19580531,WT16,1,,,X,
USW00014922,19580601,TMAX,139,,,0,2400
USW00014922,19580602,TMAX,161,,,0,2400
USW00014922,19580603,TMAX,189,,,0,2400
USW00014922,19580604,TMAX,306,,,0,2400
USW00014922,19580605,TMAX,211,,,0,2400
USW00014922,19580606,TMAX,228,,,0,2400
USW00014922,19580607,TMAX,211,,,0,2400
USW00014922,19580608,TMAX,217,,,0,2400
USW00014922,19580609,TMAX,217,,,0,2400
USW00014922,19580610,TMAX,228,,,0,2400
USW00014922,19580611,TMAX,183,,,0,2400
USW00014922,19580612,TMAX,228,,,0,2400
USW00014922,19580613,TMAX,211,,,0,2400
USW00014922,19580614,TMAX,206,,,0,2400
USW00014922,19580615,TMAX,211,,,0,2400
USW00014922,19580616,TMAX,194,,,0,2400
USW00014922,19580617,TMAX,244,,,0,2400
USW00014922,19580618,TMAX,239,,,0,2400
USW00014922,19580619,TMAX,267,,,0,2400
USW00014922,19580620,TMAX,200,,,0,2400
USW00014922,19580621,TMAX,239,,,0,2400
USW00014922,19580622,TMAX,233,,,0,2400
USW00014922,19580623,TMAX,244,,,0,2400
USW00014922,19580624,TMAX,183,,,0,2400
USW00014922,19580625,TMAX,178,,,0,2400
USW00014922,19580626,TMAX,244,,,0,2400
USW00014922,19580627,TMAX,267,,,0,2400
USW00014922,19580628,TMAX,328,,,0,2400
USW00014922,19580629,TMAX,350,,,0,2400
USW00014922,19580630,TMAX,350,,,0,2400
USW00014922,19580601,TMIN,78,,,0,2400
USW00014922,19580602,TMIN,78,,,0,2400
USW00014922,19580603,TMIN,133,,,0,2400
USW00014922,19580604,TMIN,144,,,0,2400
USW00014922,19580605,TMIN,122,,,0,2400
USW00014922,19580606,TMIN,89,,,0,2400
USW00014922,19580607,TMIN,150,,,0,2400
USW00014922,19580608,TMIN,144,,,0,2400
USW00014922,19580609,TMIN,117,,,0,2400
USW00014922,19580610,TMIN,100,,,0,2400
USW00014922,19580611,TMIN,61,,,0,2400
USW00014922,19580612,TMIN,100,,,0,2400
USW00014922,19580613,TMIN,133,,,0,2400
USW00014922,19580614,TMIN,83,,,0,2400
USW00014922,19580615,TMIN,94,,,0,2400
USW00014922,19580616,TMIN,111,,,0,2400
USW00014922,19580617,TMIN,89,,,0,2400
USW00014922,19580618,TMIN,106,,,0,2400
USW00014922,19580619,TMIN,133,,,0,2400
USW00014922,19580620,TMIN,111,,,0,2400
USW00014922,19580621,TMIN,117,,,0,2400
USW00014922,19580622,TMIN,117,,,0,2400
USW00014922,19580623,TMIN,78,,,0,2400
USW00014922,19580624,TMIN,106,,,0,2400
USW00014922,19580625,TMIN,83,,,0,2400
USW00014922,19580626,TMIN,122,,,0,2400
USW00014922,19580627,TMIN,117,,,0,2400
USW00014922,19580628,TMIN,150,,,0,2400
USW00014922,19580629,TMIN,217,,,0,2400
USW00014922,19580630,TMIN,233,,,0,2400
USW00014922,19580601,PRCP,0,T,,0,
USW00014922,19580602,PRCP,5,,,0,
USW00014922,19580603,PRCP,234,,,0,
USW00014922,19580604,PRCP,117,,,0,
USW00014922,19580605,PRCP,0,,,0,
USW00014922,19580606,PRCP,0,,,0,
USW00014922,19580607,PRCP,3,,,0,
USW00014922,19580608,PRCP,0,T,,0,
USW00014922,19580609,PRCP,10,,,0,
USW00014922,19580610,PRCP,30,,,0,
USW00014922,19580611,PRCP,0,,,0,
USW00014922,19580612,PRCP,10,,,0,
USW00014922,19580613,PRCP,0,,,0,
USW00014922,19580614,PRCP,23,,,0,
USW00014922,19580615,PRCP,0,T,,0,
USW00014922,19580616,PRCP,3,,,0,
USW00014922,19580617,PRCP,0,,,0,
USW00014922,19580618,PRCP,0,T,,0,
USW00014922,19580619,PRCP,10,,,0,
USW00014922,19580620,PRCP,0,,,0,
USW00014922,19580621,PRCP,0,T,,0,
USW00014922,19580622,PRCP,10,,,0,
USW00014922,19580623,PRCP,20,,,0,
USW00014922,19580624,PRCP,25,,,0,
USW00014922,19580625,PRCP,0,T,,0,
USW00014922,19580626,PRCP,0,,,0,
USW00014922,19580627,PRCP,0,,,0,
USW00014922,19580628,PRCP,0,,,0,
USW00014922,19580629,PRCP,0,,,0,
USW00014922,19580630,PRCP,10,,,0,
USW00014922,19580601,SNOW,0,,,0,
USW00014922,19580602,SNOW,0,,,0,
USW00014922,19580603,SNOW,0,,,0,
USW00014922,19580604,SNOW,0,,,0,
USW00014922,19580605,SNOW,0,,,0,
USW00014922,19580606,SNOW,0,,,0,
USW00014922,19580607,SNOW,0,,,0,
USW00014922,19580608,SNOW,0,,,0,
USW00014922,19580609,SNOW,0,,,0,
USW00014922,19580610,SNOW,0,,,0,
USW00014922,19580611,SNOW,0,,,0,
USW00014922,19580612,SNOW,0,,,0,
USW00014922,19580613,SNOW,0,,,0,
USW00014922,19580614,SNOW,0,,,0,
USW00014922,19580615,SNOW,0,,,0,
USW00014922,19580616,SNOW,0,,,0,
USW00014922,19580617,SNOW,0,,,0,
USW00014922,19580618,SNOW,0,,,0,
USW00014922,19580619,SNOW,0,,,0,
USW00014922,19580620,SNOW,0,,,0,
USW00014922,19580621,SNOW,0,,,0,
USW00014922,19580622,SNOW,0,,,0,
USW00014922,19580623,SNOW,0,,,0,
USW00014922,19580624,SNOW,0,,,0,
USW00014922,19580625,SNOW,0,,,0,
USW00014922,19580626,SNOW,0,,,0,
USW00014922,19580627,SNOW,0,,,0,
USW00014922,19580628,SNOW,0,,,0,
USW00014922,19580629,SNOW,0,,,0,
USW00014922,19580630,SNOW,0,,,0,
USW00014922,19580601,SNWD,0,,,0,
USW00014922,19580602,SNWD,0,,,0,
USW00014922,19580603,SNWD,0,,,0,
USW00014922,19580604,SNWD,0,,,0,
USW00014922,19580605,SNWD,0,,,0,
USW00014922,19580606,SNWD,0,,,0,
USW00014922,19580607,SNWD,0,,,0,
USW00014922,19580608,SNWD,0,,,0,
USW00014922,19580609,SNWD,0,,,0,
USW00014922,19580610,SNWD,0,,,0,
USW00014922,19580611,SNWD,0,,,0,
USW00014922,19580612,SNWD,0,,,0,
USW00014922,19580613,SNWD,0,,,0,
USW00014922,19580614,SNWD,0,,,0,
USW00014922,19580615,SNWD,0,,,0,
USW00014922,19580616,SNWD,0,,,0,
USW00014922,19580617,SNWD,0,,,0,
USW00014922,19580618,SNWD,0,,,0,
USW00014922,19580619,SNWD,0,,,0,
USW00014922,19580620,SNWD,0,,,0,
USW00014922,19580621,SNWD,0,,,0,
USW00014922,19580622,SNWD,0,,,0,
USW00014922,19580623,SNWD,0,,,0,
USW00014922,19580624,SNWD,0,,,0,
USW00014922,19580625,SNWD,0,,,0,
USW00014922,19580626,SNWD,0,,,0,
USW00014922,19580627,SNWD,0,,,0,
USW00014922,19580628,SNWD,0,,,0,
USW00014922,19580629,SNWD,0,,,0,
USW00014922,19580630,SNWD,0,,,0,
USW00014922,19580603,WT01,1,,,0,
USW00014922,19580604,WT01,1,,,X,
USW00014922,19580607,WT01,1,,,0,
USW00014922,19580608,WT01,1,,,0,
USW00014922,19580609,WT01,1,,,0,
USW00014922,19580610,WT01,1,,,0,
USW00014922,19580617,WT01,1,,,0,
USW00014922,19580623,WT01,1,,,0,
USW00014922,19580602,WT03,1,,,0,
USW00014922,19580603,WT03,1,,,0,
USW00014922,19580604,WT03,1,,,0,
USW00014922,19580623,WT03,1,,,X,
USW00014922,19580626,WT03,1,,,0,
USW00014922,19580630,WT03,1,,,0,
USW00014922,19580604,WT08,1,,,0,
USW00014922,19580627,WT08,1,,,0,
USW00014922,19580601,WT14,1,,,0,
USW00014922,19580601,WT16,1,,,X,
USW00014922,19580602,WT16,1,,,X,
USW00014922,19580603,WT16,1,,,X,
USW00014922,19580604,WT16,1,,,X,
USW00014922,19580607,WT16,1,,,X,
USW00014922,19580608,WT16,1,,,X,
USW00014922,19580609,WT16,1,,,X,
USW00014922,19580610,WT16,1,,,X,
USW00014922,19580612,WT16,1,,,X,
USW00014922,19580614,WT16,1,,,X,
USW00014922,19580615,WT16,1,,,X,
USW00014922,19580616,WT16,1,,,X,
USW00014922,19580618,WT16,1,,,X,
USW00014922,19580619,WT16,1,,,X,
USW00014922,19580621,WT16,1,,,X,
USW00014922,19580622,WT16,1,,,X,
USW00014922,19580623,WT16,1,,,X,
USW00014922,19580624,WT16,1,,,X,
USW00014922,19580625,WT16,1,,,X,
USW00014922,19580630,WT16,1,,,X,
USW00014922,19580701,TMAX,311,,,0,2400
USW00014922,19580702,TMAX,317,,,0,2400
USW00014922,19580703,TMAX,294,,,0,2400
USW00014922,19580704,TMAX,233,,,0,2400
USW00014922,19580705,TMAX,233,,,0,2400
USW00014922,19580706,TMAX,267,,,0,2400
USW00014922,19580707,TMAX,211,,,0,2400
USW00014922,19580708,TMAX,200,,,0,2400
USW00014922,19580709,TMAX,239,,,0,2400
USW00014922,19580710,TMAX,239,,,0,2400
USW00014922,19580711,TMAX,256,,,0,2400
USW00014922,19580712,TMAX,294,,,0,2400
USW00014922,19580713,TMAX,283,,,0,2400
USW00014922,19580714,TMAX,233,,,0,2400
USW00014922,19580715,TMAX,200,,,0,2400
USW00014922,19580716,TMAX,244,,,0,2400
USW00014922,19580717,TMAX,239,,,0,2400
USW00014922,19580718,TMAX,267,,,0,2400
USW00014922,19580719,TMAX,261,,,0,2400
USW00014922,19580720,TMAX,250,,,0,2400
USW00014922,19580721,TMAX,267,,,0,2400
USW00014922,19580722,TMAX,294,,,0,2400
USW00014922,19580723,TMAX,306,,,0,2400
USW00014922,19580724,TMAX,300,,,0,2400
USW00014922,19580725,TMAX,294,,,0,2400
USW00014922,19580726,TMAX,306,,,0,2400
USW00014922,19580727,TMAX,267,,,0,2400
USW00014922,19580728,TMAX,278,,,0,2400
USW00014922,19580729,TMAX,278,,,0,2400
USW00014922,19580730,TMAX,294,,,0,2400
USW00014922,19580731,TMAX,306,,,0,2400
USW00014922,19580701,TMIN,250,,,0,2400
USW00014922,19580702,TMIN,211,,,0,2400
USW00014922,19580703,TMIN,200,,,0,2400
USW00014922,19580704,TMIN,167,,,0,2400
USW00014922,19580705,TMIN,156,,,0,2400
USW00014922,19580706,TMIN,122,,,0,2400
USW00014922,19580707,TMIN,106,,,0,2400
USW00014922,19580708,TMIN,106,,,0,2400
USW00014922,19580709,TMIN,161,,,0,2400
USW00014922,19580710,TMIN,122,,,0,2400
USW00014922,19580711,TMIN,133,,,0,2400
USW00014922,19580712,TMIN,156,,,0,2400
USW00014922,19580713,TMIN,189,,,0,2400
USW00014922,19580714,TMIN,167,,,0,2400
USW00014922,19580715,TMIN,144,,,0,2400
USW00014922,19580716,TMIN,106,,,0,2400
USW00014922,19580717,TMIN,128,,,0,2400
USW00014922,19580718,TMIN,161,,,0,2400
USW00014922,19580719,TMIN,156,,,0,2400
USW00014922,19580720,TMIN,172,,,0,2400
USW00014922,19580721,TMIN,172,,,0,2400
USW00014922,19580722,TMIN,161,,,0,2400
USW00014922,19580723,TMIN,178,,,0,2400
USW00014922,19580724,TMIN,178,,,0,2400
USW00014922,19580725,TMIN,150,,,0,2400
USW00014922,19580726,TMIN,189,,,0,2400
USW00014922,19580727,TMIN,178,,,0,2400
USW00014922,19580728,TMIN,156,,,0,2400
USW00014922,19580729,TMIN,144,,,0,2400
USW00014922,19580730,TMIN,150,,,0,2400
USW00014922,19580731,TMIN,161,,,0,2400
USW00014922,19580701,PRCP,0,,,0,
USW00014922,19580702,PRCP,0,,,0,
USW00014922,19580703,PRCP,0,T,,0,
USW00014922,19580704,PRCP,51,,,0,
USW00014922,19580705,PRCP,0,,,0,
USW00014922,19580706,PRCP,0,T,,0,
USW00014922,19580707,PRCP,0,,,0,
USW00014922,19580708,PRCP,193,,,0,
USW00014922,19580709,PRCP,114,,,0,
USW00014922,19580710,PRCP,0,,,0,
USW00014922,19580711,PRCP,0,,,0,
USW00014922,19580712,PRCP,0,,,0,
USW00014922,19580713,PRCP,0,,,0,
USW00014922,19580714,PRCP,231,,,0,
USW00014922,19580715,PRCP,0,T,,0,
USW00014922,19580716,PRCP,0,,,0,
USW00014922,19580717,PRCP,0,T,,0,
USW00014922,19580718,PRCP,0,,,0,
USW00014922,19580719,PRCP,0,,,0,
USW00014922,19580720,PRCP,5,,,0,
USW00014922,19580721,PRCP,3,,,0,
USW00014922,19580722,PRCP,0,,,0,
USW00014922,19580723,PRCP,0,,,0,
USW00014922,19580724,PRCP,53,,,0,
USW00014922,19580725,PRCP,0,,,0,
USW00014922,19580726,PRCP,0,,,0,
USW00014922,19580727,PRCP,150,,,0,
USW00014922,19580728,PRCP,0,T,,0,
USW00014922,19580729,PRCP,0,,,0,
USW00014922,19580730,PRCP,0,,,0,
USW00014922,19580731,PRCP,0,,,0,
USW00014922,19580701,SNOW,0,,,0,
USW00014922,19580702,SNOW,0,,,0,
USW00014922,19580703,SNOW,0,,,0,
USW00014922,19580704,SNOW,0,,,0,
USW00014922,19580705,SNOW,0,,,0,
USW00014922,19580706,SNOW,0,,,0,
USW00014922,19580707,SNOW,0,,,0,
USW00014922,19580708,SNOW,0,,,0,
USW00014922,19580709,SNOW,0,,,0,
USW00014922,19580710,SNOW,0,,,0,
USW00014922,19580711,SNOW,0,,,0,
USW00014922,19580712,SNOW,0,,,0,
USW00014922,19580713,SNOW,0,,,0,
USW00014922,19580714,SNOW,0,,,0,
USW00014922,19580715,SNOW,0,,,0,
USW00014922,19580716,SNOW,0,,,0,
USW00014922,19580717,SNOW,0,,,0,
USW00014922,19580718,SNOW,0,,,0,
USW00014922,19580719,SNOW,0,,,0,
USW00014922,19580720,SNOW,0,,,0,
USW00014922,19580721,SNOW,0,,,0,
USW00014922,19580722,SNOW,0,,,0,
USW00014922,19580723,SNOW,0,,,0,
USW00014922,19580724,SNOW,0,,,0,
USW00014922,19580725,SNOW,0,,,0,
USW00014922,19580726,SNOW,0,,,0,
USW00014922,19580727,SNOW,0,,,0,
USW00014922,19580728,SNOW,0,,,0,
USW00014922,19580729,SNOW,0,,,0,
USW00014922,19580730,SNOW,0,,,0,
USW00014922,19580731,SNOW,0,,,0,
USW00014922,19580701,SNWD,0,,,0,
USW00014922,19580702,SNWD,0,,,0,
